value,reason
964864,auto_duplicate
964866,auto_duplicate
964869,auto_duplicate
964872,auto_duplicate
964875,auto_duplicate
964881,auto_duplicate
964882,author_or_recipient_unknown
964886,auto_duplicate
964887,auto_duplicate
964888,from_emlo_matches
964889,auto_duplicate
964891,auto_duplicate
964897,auto_duplicate
964904,auto_duplicate
964907,from_emlo_matches
964908,auto_duplicate
964911,auto_duplicate
964912,from_emlo_matches
964913,auto_duplicate
964917,auto_duplicate
964919,auto_duplicate
964921,auto_duplicate
964923,auto_duplicate
964924,auto_duplicate
964925,auto_duplicate
964928,auto_duplicate
964929,auto_duplicate
964931,auto_duplicate
964937,auto_duplicate
964938,auto_duplicate
964940,auto_duplicate
964948,auto_duplicate
964949,auto_duplicate
964950,auto_duplicate
964953,auto_duplicate
964954,auto_duplicate
964955,auto_duplicate
964956,auto_duplicate
964957,auto_duplicate
964958,auto_duplicate
964960,auto_duplicate
964962,auto_duplicate
964963,auto_duplicate
964966,auto_duplicate
964968,auto_duplicate
964970,auto_duplicate
964973,auto_duplicate
964976,auto_duplicate
964977,auto_duplicate
964979,auto_duplicate
964983,auto_duplicate
964988,auto_duplicate
964991,auto_duplicate
964994,auto_duplicate
965014,auto_duplicate
965015,auto_duplicate
965021,auto_duplicate
965024,auto_duplicate
965039,auto_duplicate
965042,auto_duplicate
965043,auto_duplicate
965048,auto_duplicate
965049,auto_duplicate
965050,auto_duplicate
965051,auto_duplicate
965056,auto_duplicate
965058,auto_duplicate
965059,auto_duplicate
965062,auto_duplicate
965063,auto_duplicate
965064,auto_duplicate
965067,auto_duplicate
965069,auto_duplicate
965076,auto_duplicate
965078,auto_duplicate
965079,auto_duplicate
965086,auto_duplicate
965088,auto_duplicate
965089,auto_duplicate
965090,auto_duplicate
965095,auto_duplicate
965099,auto_duplicate
965100,auto_duplicate
965102,auto_duplicate
965104,auto_duplicate
965105,auto_duplicate
965106,auto_duplicate
965108,auto_duplicate
965114,auto_duplicate
965115,auto_duplicate
965116,auto_duplicate
965122,auto_duplicate
965125,auto_duplicate
965126,auto_duplicate
965127,auto_duplicate
965129,auto_duplicate
965130,auto_duplicate
965131,auto_duplicate
965132,auto_duplicate
965133,auto_duplicate
965134,auto_duplicate
965136,auto_duplicate
965139,auto_duplicate
965144,auto_duplicate
965154,auto_duplicate
965156,from_emlo_matches
965158,auto_duplicate
965159,auto_duplicate
965160,auto_duplicate
965161,auto_duplicate
965166,auto_duplicate
965167,auto_duplicate
965168,from_emlo_matches
965170,auto_duplicate
965175,auto_duplicate
965176,auto_duplicate
965181,auto_duplicate
965185,auto_duplicate
965189,auto_duplicate
965190,auto_duplicate
965191,auto_duplicate
965198,auto_duplicate
965206,auto_duplicate
965207,auto_duplicate
965208,auto_duplicate
965213,auto_duplicate
965214,auto_duplicate
965215,auto_duplicate
965227,auto_duplicate
965228,auto_duplicate
965236,auto_duplicate
965238,auto_duplicate
965245,auto_duplicate
965247,auto_duplicate
965248,auto_duplicate
965252,auto_duplicate
965253,auto_duplicate
965255,auto_duplicate
965257,auto_duplicate
965260,auto_duplicate
965270,auto_duplicate
965275,auto_duplicate
965276,author_or_recipient_unknown
965277,auto_duplicate
965281,auto_duplicate
965282,auto_duplicate
965287,auto_duplicate
965290,auto_duplicate
965294,auto_duplicate
965295,auto_duplicate
965298,auto_duplicate
965301,auto_duplicate
965304,auto_duplicate
965308,auto_duplicate
965313,auto_duplicate
965315,auto_duplicate
965318,auto_duplicate
965320,auto_duplicate
965322,auto_duplicate
965324,auto_duplicate
965327,auto_duplicate
965328,auto_duplicate
965339,auto_duplicate
965340,auto_duplicate
965341,auto_duplicate
965343,auto_duplicate
965345,auto_duplicate
965347,auto_duplicate
965348,from_emlo_matches
965351,auto_duplicate
965354,auto_duplicate
965355,auto_duplicate
965358,auto_duplicate
965359,auto_duplicate
965360,auto_duplicate
965362,auto_duplicate
965363,auto_duplicate
965367,auto_duplicate
965368,from_emlo_matches
965369,auto_duplicate
965373,auto_duplicate
965374,auto_duplicate
965376,from_emlo_matches
965380,auto_duplicate
965381,auto_duplicate
965382,auto_duplicate
965384,auto_duplicate
965385,auto_duplicate
965387,auto_duplicate
965388,auto_duplicate
965390,auto_duplicate
965391,auto_duplicate
965393,from_emlo_matches
965395,auto_duplicate
965402,auto_duplicate
965403,auto_duplicate
965406,auto_duplicate
965408,auto_duplicate
965409,auto_duplicate
965410,from_emlo_matches
965411,auto_duplicate
965412,auto_duplicate
965413,auto_duplicate
965414,auto_duplicate
965418,auto_duplicate
965420,from_emlo_matches
965422,auto_duplicate
965426,auto_duplicate
965430,auto_duplicate
965431,auto_duplicate
965445,auto_duplicate
965449,auto_duplicate
965451,auto_duplicate
965453,auto_duplicate
965463,auto_duplicate
965464,auto_duplicate
965465,auto_duplicate
965468,auto_duplicate
965470,from_emlo_matches
965471,auto_duplicate
965472,from_emlo_matches
965473,auto_duplicate
965475,auto_duplicate
965476,auto_duplicate
965477,from_emlo_matches
965478,auto_duplicate
965488,auto_duplicate
965491,auto_duplicate
965493,auto_duplicate
965495,auto_duplicate
965502,from_emlo_matches
965506,auto_duplicate
965508,auto_duplicate
965509,auto_duplicate
965510,auto_duplicate
965516,auto_duplicate
965521,auto_duplicate
965522,auto_duplicate
965525,auto_duplicate
965527,auto_duplicate
965529,auto_duplicate
965532,auto_duplicate
965534,auto_duplicate
965536,auto_duplicate
965543,auto_duplicate
965544,auto_duplicate
965546,auto_duplicate
965549,auto_duplicate
965550,author_or_recipient_unknown
965552,auto_duplicate
965556,auto_duplicate
965561,auto_duplicate
965562,auto_duplicate
965563,auto_duplicate
965564,from_emlo_matches
965565,auto_duplicate
965570,auto_duplicate
965573,auto_duplicate
965574,auto_duplicate
965580,auto_duplicate
965582,auto_duplicate
965585,auto_duplicate
965587,auto_duplicate
965588,auto_duplicate
965589,auto_duplicate
965591,auto_duplicate
965592,auto_duplicate
965594,auto_duplicate
965601,auto_duplicate
965602,auto_duplicate
965605,auto_duplicate
965608,auto_duplicate
965609,auto_duplicate
965612,auto_duplicate
965615,auto_duplicate
965619,auto_duplicate
965620,auto_duplicate
965621,auto_duplicate
965622,auto_duplicate
965630,auto_duplicate
965633,auto_duplicate
965634,auto_duplicate
965636,auto_duplicate
965637,auto_duplicate
965640,auto_duplicate
965645,auto_duplicate
965646,auto_duplicate
965648,auto_duplicate
965656,auto_duplicate
965658,auto_duplicate
965660,auto_duplicate
965661,auto_duplicate
965663,auto_duplicate
965668,from_emlo_matches
965671,auto_duplicate
965672,auto_duplicate
965675,auto_duplicate
965676,auto_duplicate
965682,auto_duplicate
965683,auto_duplicate
965686,auto_duplicate
965687,auto_duplicate
965689,auto_duplicate
965692,auto_duplicate
965699,auto_duplicate
965700,auto_duplicate
965701,auto_duplicate
965704,from_emlo_matches
965709,auto_duplicate
965710,auto_duplicate
965712,auto_duplicate
965716,auto_duplicate
965717,auto_duplicate
965718,auto_duplicate
965720,auto_duplicate
965721,auto_duplicate
965723,auto_duplicate
965727,auto_duplicate
965728,auto_duplicate
965730,auto_duplicate
965733,auto_duplicate
965734,auto_duplicate
965736,auto_duplicate
965737,auto_duplicate
965738,auto_duplicate
965739,auto_duplicate
965740,auto_duplicate
965742,auto_duplicate
965743,auto_duplicate
965745,auto_duplicate
965749,auto_duplicate
965752,auto_duplicate
965759,auto_duplicate
965761,auto_duplicate
965772,auto_duplicate
965773,auto_duplicate
965775,auto_duplicate
965783,auto_duplicate
965784,auto_duplicate
965788,auto_duplicate
965789,auto_duplicate
965790,auto_duplicate
965791,auto_duplicate
965795,auto_duplicate
965798,auto_duplicate
965803,author_or_recipient_unknown
965809,auto_duplicate
965811,auto_duplicate
965816,auto_duplicate
965822,auto_duplicate
965826,auto_duplicate
965829,auto_duplicate
965836,auto_duplicate
965837,from_emlo_matches
965839,from_emlo_matches
965841,auto_duplicate
965844,auto_duplicate
965854,auto_duplicate
965855,auto_duplicate
965856,auto_duplicate
965859,auto_duplicate
965861,auto_duplicate
965864,auto_duplicate
965868,auto_duplicate
965869,auto_duplicate
965870,auto_duplicate
965871,auto_duplicate
965873,auto_duplicate
965874,auto_duplicate
965875,auto_duplicate
965876,auto_duplicate
965879,auto_duplicate
965880,auto_duplicate
965881,auto_duplicate
965883,auto_duplicate
965885,from_emlo_matches
965889,auto_duplicate
965891,auto_duplicate
965892,auto_duplicate
965893,auto_duplicate
965894,auto_duplicate
965895,auto_duplicate
965896,auto_duplicate
965897,auto_duplicate
965900,auto_duplicate
965903,auto_duplicate
965907,auto_duplicate
965909,auto_duplicate
965911,auto_duplicate
965915,auto_duplicate
965916,auto_duplicate
965917,auto_duplicate
965919,auto_duplicate
965920,auto_duplicate
965921,auto_duplicate
965925,author_or_recipient_unknown
965926,auto_duplicate
965927,auto_duplicate
965928,auto_duplicate
965930,author_or_recipient_unknown
965931,auto_duplicate
965935,auto_duplicate
965936,auto_duplicate
965939,auto_duplicate
965940,from_emlo_matches
965941,auto_duplicate
965943,auto_duplicate
965945,auto_duplicate
965946,auto_duplicate
965948,auto_duplicate
965950,auto_duplicate
965953,auto_duplicate
965955,auto_duplicate
965956,auto_duplicate
965958,from_emlo_matches
965959,auto_duplicate
965962,auto_duplicate
965963,auto_duplicate
965964,auto_duplicate
965968,auto_duplicate
965974,auto_duplicate
965975,auto_duplicate
965977,auto_duplicate
965978,auto_duplicate
965983,auto_duplicate
965989,auto_duplicate
965991,auto_duplicate
965995,auto_duplicate
965996,auto_duplicate
965999,auto_duplicate
966003,auto_duplicate
966005,auto_duplicate
966006,auto_duplicate
966008,auto_duplicate
966017,auto_duplicate
966018,auto_duplicate
966019,auto_duplicate
966020,auto_duplicate
966022,auto_duplicate
966025,auto_duplicate
966030,auto_duplicate
966031,auto_duplicate
966034,auto_duplicate
966035,auto_duplicate
966039,auto_duplicate
966043,auto_duplicate
966045,auto_duplicate
966050,auto_duplicate
966052,auto_duplicate
966054,auto_duplicate
966055,auto_duplicate
966058,auto_duplicate
966059,auto_duplicate
966060,auto_duplicate
966066,auto_duplicate
966067,auto_duplicate
966071,auto_duplicate
966072,auto_duplicate
966073,auto_duplicate
966074,auto_duplicate
966076,author_or_recipient_unknown
966081,auto_duplicate
966082,auto_duplicate
966083,auto_duplicate
966086,auto_duplicate
966087,auto_duplicate
966089,auto_duplicate
966090,auto_duplicate
966091,auto_duplicate
966092,auto_duplicate
966094,auto_duplicate
966095,auto_duplicate
966096,auto_duplicate
966097,auto_duplicate
966098,auto_duplicate
966099,author_or_recipient_unknown
966100,auto_duplicate
966105,auto_duplicate
966106,auto_duplicate
966107,auto_duplicate
966109,auto_duplicate
966113,auto_duplicate
966118,auto_duplicate
966122,auto_duplicate
966123,auto_duplicate
966127,auto_duplicate
966130,auto_duplicate
966131,auto_duplicate
966136,auto_duplicate
966137,auto_duplicate
966146,auto_duplicate
966148,auto_duplicate
966152,auto_duplicate
966153,auto_duplicate
966155,auto_duplicate
966157,auto_duplicate
966158,auto_duplicate
966162,auto_duplicate
966164,auto_duplicate
966175,auto_duplicate
966176,auto_duplicate
966179,auto_duplicate
966181,auto_duplicate
966182,auto_duplicate
966186,auto_duplicate
966189,auto_duplicate
966191,auto_duplicate
966194,auto_duplicate
966195,auto_duplicate
966196,auto_duplicate
966197,auto_duplicate
966198,auto_duplicate
966202,auto_duplicate
966204,auto_duplicate
966206,auto_duplicate
966207,auto_duplicate
966208,auto_duplicate
966209,auto_duplicate
966210,auto_duplicate
966212,from_emlo_matches
966214,from_emlo_matches
966221,auto_duplicate
966224,auto_duplicate
966226,auto_duplicate
966227,auto_duplicate
966228,auto_duplicate
966232,auto_duplicate
966234,auto_duplicate
966236,auto_duplicate
966237,author_or_recipient_unknown
966238,auto_duplicate
966240,auto_duplicate
966241,from_emlo_matches
966242,auto_duplicate
966243,auto_duplicate
966244,auto_duplicate
966245,auto_duplicate
966246,auto_duplicate
966248,auto_duplicate
966250,auto_duplicate
966252,auto_duplicate
966253,auto_duplicate
966255,auto_duplicate
966256,auto_duplicate
966261,auto_duplicate
966262,auto_duplicate
966263,auto_duplicate
966270,auto_duplicate
966273,auto_duplicate
966274,auto_duplicate
966281,auto_duplicate
966282,auto_duplicate
966286,auto_duplicate
966288,from_emlo_matches
966290,auto_duplicate
966293,auto_duplicate
966301,auto_duplicate
966303,auto_duplicate
966305,auto_duplicate
966306,auto_duplicate
966307,auto_duplicate
966313,from_emlo_matches
966314,auto_duplicate
966316,auto_duplicate
966318,auto_duplicate
966319,auto_duplicate
966321,auto_duplicate
966322,from_emlo_matches
966326,author_or_recipient_unknown
966327,auto_duplicate
966328,auto_duplicate
966330,auto_duplicate
966332,auto_duplicate
966334,auto_duplicate
966335,auto_duplicate
966337,auto_duplicate
966338,auto_duplicate
966345,from_emlo_matches
966346,author_or_recipient_unknown
966350,from_emlo_matches
966352,auto_duplicate
966353,auto_duplicate
966355,auto_duplicate
966356,auto_duplicate
966357,auto_duplicate
966363,auto_duplicate
966382,author_or_recipient_unknown
966415,from_emlo_matches
966416,auto_duplicate
966417,author_or_recipient_unknown
966420,from_emlo_matches
966421,auto_duplicate
966422,auto_duplicate
966438,author_or_recipient_unknown
966451,from_emlo_matches
966462,author_or_recipient_unknown
966484,author_or_recipient_unknown
966487,author_or_recipient_unknown
966488,author_or_recipient_unknown
966489,author_or_recipient_unknown
966492,auto_duplicate
966515,auto_duplicate
966519,author_or_recipient_unknown
966537,author_or_recipient_unknown
966546,author_or_recipient_unknown
966549,from_emlo_matches
966562,auto_duplicate
966587,auto_duplicate
966590,auto_duplicate
966602,auto_duplicate
966603,auto_duplicate
966609,auto_duplicate
966648,author_or_recipient_unknown
966654,author_or_recipient_unknown
966665,auto_duplicate
966669,auto_duplicate
966670,auto_duplicate
966671,from_emlo_matches
966675,from_emlo_matches
966677,from_emlo_matches
966701,from_emlo_matches
966704,from_emlo_matches
966706,from_emlo_matches
966707,from_emlo_matches
966709,author_or_recipient_unknown
966713,from_emlo_matches
966714,from_emlo_matches
966715,auto_duplicate
966718,auto_duplicate
966749,auto_duplicate
966775,from_emlo_matches
966782,test_catalogue|marked_to_delete
966826,author_or_recipient_unknown
966827,author_or_recipient_unknown
966882,from_emlo_matches
966954,from_emlo_matches
966960,test_catalogue|marked_to_delete
966963,test_catalogue|marked_to_delete
966964,test_catalogue|marked_to_delete
966965,test_catalogue|marked_to_delete
967024,from_emlo_matches
967035,from_emlo_matches
967036,auto_duplicate
967077,author_or_recipient_unknown
967112,from_emlo_matches
967172,test_catalogue|marked_to_delete
967201,auto_duplicate
967204,auto_duplicate
967317,author_or_recipient_unknown
967326,author_or_recipient_unknown
967356,author_or_recipient_unknown
967535,author_or_recipient_unknown
967608,from_emlo_matches
967612,marked_to_delete
967615,author_or_recipient_unknown
967616,author_or_recipient_unknown
967643,author_or_recipient_unknown
967646,author_or_recipient_unknown
967647,author_or_recipient_unknown
967648,author_or_recipient_unknown
967649,author_or_recipient_unknown
967650,author_or_recipient_unknown
967652,author_or_recipient_unknown
967653,author_or_recipient_unknown
967654,author_or_recipient_unknown
967655,author_or_recipient_unknown
967656,author_or_recipient_unknown
967658,author_or_recipient_unknown
967660,author_or_recipient_unknown
967662,author_or_recipient_unknown
967663,author_or_recipient_unknown
967665,author_or_recipient_unknown
967667,author_or_recipient_unknown
967668,author_or_recipient_unknown
967669,author_or_recipient_unknown
967670,author_or_recipient_unknown
967671,author_or_recipient_unknown
967673,author_or_recipient_unknown
967674,author_or_recipient_unknown
967675,author_or_recipient_unknown
967676,author_or_recipient_unknown
967677,author_or_recipient_unknown
967678,author_or_recipient_unknown
967684,author_or_recipient_unknown
967686,author_or_recipient_unknown
967688,author_or_recipient_unknown
967691,author_or_recipient_unknown
967692,author_or_recipient_unknown
967699,author_or_recipient_unknown
967704,author_or_recipient_unknown
967708,author_or_recipient_unknown
967710,author_or_recipient_unknown
967712,author_or_recipient_unknown
967724,author_or_recipient_unknown
967734,author_or_recipient_unknown
967737,author_or_recipient_unknown
967742,author_or_recipient_unknown
967745,author_or_recipient_unknown
967774,author_or_recipient_unknown
967793,author_or_recipient_unknown
967812,test_catalogue
967888,author_or_recipient_unknown
967890,test_catalogue|marked_to_delete
967901,from_emlo_matches
967903,from_emlo_matches
967904,from_emlo_matches
967905,from_emlo_matches
967906,from_emlo_matches
967907,from_emlo_matches
967908,from_emlo_matches
967909,from_emlo_matches
967910,from_emlo_matches
967911,from_emlo_matches
967912,from_emlo_matches
967913,from_emlo_matches
967914,from_emlo_matches
967936,author_or_recipient_unknown
967993,author_or_recipient_unknown
968032,author_or_recipient_unknown
968041,author_or_recipient_unknown
968058,author_or_recipient_unknown
968191,author_or_recipient_unknown
968197,author_or_recipient_unknown
968204,author_or_recipient_unknown
968260,author_or_recipient_unknown
968287,author_or_recipient_unknown
968426,author_or_recipient_unknown
968599,author_or_recipient_unknown
968619,author_or_recipient_unknown
968620,author_or_recipient_unknown
968621,author_or_recipient_unknown
968622,test_catalogue
968623,test_catalogue
968627,auto_duplicate
968628,auto_duplicate
968646,author_or_recipient_unknown
968649,author_or_recipient_unknown
968653,auto_duplicate
968654,auto_duplicate
968655,author_or_recipient_unknown
968662,author_or_recipient_unknown
968668,from_emlo_matches
968669,from_emlo_matches
968700,from_emlo_matches
968701,from_emlo_matches
968703,from_emlo_matches
968704,from_emlo_matches
968708,from_emlo_matches
968709,from_emlo_matches
968710,from_emlo_matches
968711,from_emlo_matches
968712,from_emlo_matches
968713,from_emlo_matches
968714,from_emlo_matches
968715,from_emlo_matches
968716,from_emlo_matches
968717,from_emlo_matches
968718,from_emlo_matches
968719,from_emlo_matches
968720,from_emlo_matches
968721,author_or_recipient_unknown
968722,from_emlo_matches
968723,from_emlo_matches
968730,author_or_recipient_unknown
968767,author_or_recipient_unknown
968769,author_or_recipient_unknown
968770,author_or_recipient_unknown
968781,author_or_recipient_unknown
968790,author_or_recipient_unknown
968807,author_or_recipient_unknown
968813,from_emlo_matches
968823,from_emlo_matches
968824,from_emlo_matches
968825,from_emlo_matches
968826,from_emlo_matches
968827,from_emlo_matches
968828,from_emlo_matches
968830,from_emlo_matches
968832,from_emlo_matches
968836,from_emlo_matches
968838,from_emlo_matches
968841,from_emlo_matches
968842,from_emlo_matches
968844,from_emlo_matches
968846,from_emlo_matches
968848,from_emlo_matches
968852,from_emlo_matches
968853,from_emlo_matches
968855,from_emlo_matches
968856,from_emlo_matches
968869,from_emlo_matches
968904,from_emlo_matches
968930,from_emlo_matches
968946,auto_duplicate
968950,from_emlo_matches
968966,from_emlo_matches
968993,from_emlo_matches
968994,from_emlo_matches
969000,from_emlo_matches
969001,from_emlo_matches
969004,from_emlo_matches
969007,from_emlo_matches
969010,from_emlo_matches
969015,test_catalogue
969016,test_catalogue
969017,test_catalogue
969018,test_catalogue|author_or_recipient_unknown
969019,test_catalogue
969189,author_or_recipient_unknown
969221,test_catalogue|marked_to_delete
969311,marked_to_delete
969317,test_catalogue
969344,from_emlo_matches
969345,from_emlo_matches
969347,from_emlo_matches
969349,from_emlo_matches
969351,from_emlo_matches
969352,from_emlo_matches
969353,auto_duplicate
969354,from_emlo_matches
969372,author_or_recipient_unknown
969398,author_or_recipient_unknown
969404,marked_to_delete
969413,auto_duplicate
969415,auto_duplicate
969449,auto_duplicate
969451,auto_duplicate
969454,auto_duplicate
969461,auto_duplicate
969464,auto_duplicate
969468,auto_duplicate
969474,auto_duplicate
969477,auto_duplicate
969480,auto_duplicate
969486,auto_duplicate
969488,author_or_recipient_unknown
969489,auto_duplicate
969490,auto_duplicate
969491,author_or_recipient_unknown
969495,auto_duplicate
969515,auto_duplicate
969517,author_or_recipient_unknown
969523,from_emlo_matches
969524,from_emlo_matches
969526,auto_duplicate
969535,auto_duplicate
969536,auto_duplicate
969542,from_emlo_matches
969546,from_emlo_matches
969552,from_emlo_matches
969558,auto_duplicate
969560,auto_duplicate
969568,auto_duplicate
969572,auto_duplicate
969578,auto_duplicate
969582,auto_duplicate
969584,auto_duplicate
969589,auto_duplicate
969598,auto_duplicate
969601,auto_duplicate
969602,auto_duplicate
969603,auto_duplicate
969607,auto_duplicate
969610,from_emlo_matches
969616,from_emlo_matches
969617,from_emlo_matches
969618,from_emlo_matches
969631,auto_duplicate
969641,auto_duplicate
969644,auto_duplicate
969648,author_or_recipient_unknown
969661,auto_duplicate
969665,auto_duplicate
969666,auto_duplicate
969668,from_emlo_matches
969669,from_emlo_matches
969670,from_emlo_matches
969679,auto_duplicate
969681,auto_duplicate
969683,auto_duplicate
969692,auto_duplicate
969693,auto_duplicate
969694,auto_duplicate
969695,auto_duplicate
969704,auto_duplicate
969708,auto_duplicate
969709,auto_duplicate
969717,auto_duplicate
969721,auto_duplicate
969723,auto_duplicate
969726,auto_duplicate
969728,from_emlo_matches
969731,auto_duplicate
969745,auto_duplicate
969749,auto_duplicate
969755,auto_duplicate
969757,auto_duplicate
969763,auto_duplicate
969775,auto_duplicate
969777,auto_duplicate
969784,auto_duplicate
969795,auto_duplicate
969812,auto_duplicate
969820,auto_duplicate
969827,auto_duplicate
969853,author_or_recipient_unknown
969864,auto_duplicate
969865,author_or_recipient_unknown
969870,auto_duplicate
969883,auto_duplicate
969886,auto_duplicate
969891,from_emlo_matches
969900,auto_duplicate
969906,from_emlo_matches
969912,auto_duplicate
969925,auto_duplicate
969934,author_or_recipient_unknown
969949,auto_duplicate
969960,auto_duplicate
969994,auto_duplicate
970014,auto_duplicate
970036,auto_duplicate
970043,auto_duplicate
970049,from_emlo_matches
970050,from_emlo_matches
970052,from_emlo_matches
970054,auto_duplicate
970059,auto_duplicate
970076,author_or_recipient_unknown
970090,author_or_recipient_unknown
970103,author_or_recipient_unknown
970442,author_or_recipient_unknown
970443,author_or_recipient_unknown
970444,author_or_recipient_unknown
970445,author_or_recipient_unknown
970477,auto_duplicate
970479,auto_duplicate
970480,auto_duplicate
970481,auto_duplicate
970482,auto_duplicate
970483,auto_duplicate
970574,from_emlo_matches
970580,auto_duplicate
970582,auto_duplicate
970584,auto_duplicate
970585,auto_duplicate
970590,auto_duplicate
970592,auto_duplicate
970600,auto_duplicate
970601,auto_duplicate
970602,auto_duplicate
970605,auto_duplicate
970606,auto_duplicate
970607,auto_duplicate
970609,auto_duplicate
970610,auto_duplicate
970611,auto_duplicate
970613,auto_duplicate
970614,auto_duplicate
971006,from_emlo_matches
971147,author_or_recipient_unknown
971502,author_or_recipient_unknown
971588,author_or_recipient_unknown
971845,author_or_recipient_unknown
971909,author_or_recipient_unknown
972719,author_or_recipient_unknown
973338,test_catalogue|marked_to_delete
973364,test_catalogue|marked_to_delete
973639,author_or_recipient_unknown
973718,test_catalogue
973766,auto_duplicate
973767,auto_duplicate
973771,auto_duplicate
973775,auto_duplicate
973777,auto_duplicate
973778,auto_duplicate
973781,auto_duplicate
973782,auto_duplicate
973784,auto_duplicate
973786,from_emlo_matches
973788,from_emlo_matches
973794,test_catalogue|marked_to_delete
973795,test_catalogue|marked_to_delete
973796,test_catalogue|marked_to_delete
973797,test_catalogue|marked_to_delete
973798,test_catalogue|marked_to_delete
973799,test_catalogue|marked_to_delete
973800,test_catalogue|marked_to_delete
973801,test_catalogue|marked_to_delete
973802,test_catalogue|marked_to_delete
973803,test_catalogue|marked_to_delete
973804,test_catalogue|marked_to_delete
973805,test_catalogue|marked_to_delete
973806,test_catalogue|marked_to_delete
973807,test_catalogue|marked_to_delete
973808,test_catalogue|marked_to_delete
973809,test_catalogue|marked_to_delete
973810,test_catalogue|marked_to_delete
973811,test_catalogue|marked_to_delete
974122,author_or_recipient_unknown
974123,author_or_recipient_unknown
974124,author_or_recipient_unknown
974183,author_or_recipient_unknown
974184,author_or_recipient_unknown
974267,author_or_recipient_unknown
974334,author_or_recipient_unknown
974462,from_emlo_matches
974482,from_emlo_matches
974543,author_or_recipient_unknown
974544,author_or_recipient_unknown
974546,from_emlo_matches
974559,author_or_recipient_unknown
974682,author_or_recipient_unknown
974686,author_or_recipient_unknown
974687,author_or_recipient_unknown
974688,author_or_recipient_unknown
974697,from_emlo_matches
974748,author_or_recipient_unknown
975103,author_or_recipient_unknown
975291,from_emlo_matches
975386,author_or_recipient_unknown
975439,auto_duplicate
975446,from_emlo_matches
975458,author_or_recipient_unknown
975569,auto_duplicate
975576,test_catalogue
975577,test_catalogue
9758,marked_to_delete
976128,author_or_recipient_unknown
976321,author_or_recipient_unknown
976325,author_or_recipient_unknown
976327,auto_duplicate
976328,auto_duplicate
976330,auto_duplicate
976333,auto_duplicate
976335,auto_duplicate
976337,auto_duplicate
976338,auto_duplicate
976341,auto_duplicate
976343,auto_duplicate
976344,author_or_recipient_unknown
976345,auto_duplicate
976346,auto_duplicate
976354,author_or_recipient_unknown
976359,author_or_recipient_unknown
976360,author_or_recipient_unknown
976364,author_or_recipient_unknown
976378,author_or_recipient_unknown
976383,author_or_recipient_unknown
976389,from_emlo_matches
976390,from_emlo_matches|author_or_recipient_unknown
976391,from_emlo_matches
976393,from_emlo_matches
976394,from_emlo_matches
976398,from_emlo_matches
976399,from_emlo_matches
976410,author_or_recipient_unknown
976413,author_or_recipient_unknown
976414,from_emlo_matches
976419,from_emlo_matches
976420,from_emlo_matches
976421,from_emlo_matches
976422,from_emlo_matches
976423,author_or_recipient_unknown
976424,from_emlo_matches
976425,from_emlo_matches
976429,author_or_recipient_unknown
976430,from_emlo_matches
976431,author_or_recipient_unknown
976433,from_emlo_matches
976435,from_emlo_matches
976436,from_emlo_matches
976437,author_or_recipient_unknown
976438,from_emlo_matches
976443,author_or_recipient_unknown
976444,from_emlo_matches
976454,auto_duplicate
976460,auto_duplicate
976470,author_or_recipient_unknown
976471,from_emlo_matches
976478,auto_duplicate
976479,auto_duplicate
976480,auto_duplicate
976481,auto_duplicate
976484,auto_duplicate
976485,auto_duplicate
976486,auto_duplicate
976487,auto_duplicate
976490,auto_duplicate
976495,author_or_recipient_unknown
976496,auto_duplicate
976500,auto_duplicate
976502,from_emlo_matches
976503,auto_duplicate
976504,auto_duplicate
976511,author_or_recipient_unknown
976522,from_emlo_matches
976530,auto_duplicate
976537,auto_duplicate
976538,auto_duplicate
976539,auto_duplicate
976541,auto_duplicate
976542,auto_duplicate
976543,auto_duplicate
976545,from_emlo_matches
976552,author_or_recipient_unknown
976553,from_emlo_matches
976554,author_or_recipient_unknown
976555,author_or_recipient_unknown
976559,author_or_recipient_unknown
976568,author_or_recipient_unknown
976569,from_emlo_matches
976571,author_or_recipient_unknown
976575,author_or_recipient_unknown
976576,author_or_recipient_unknown
976579,author_or_recipient_unknown
976581,author_or_recipient_unknown
976583,author_or_recipient_unknown
976591,author_or_recipient_unknown
976593,author_or_recipient_unknown
976598,author_or_recipient_unknown
976600,author_or_recipient_unknown
976604,author_or_recipient_unknown
976610,author_or_recipient_unknown
976619,author_or_recipient_unknown
976620,author_or_recipient_unknown
976623,author_or_recipient_unknown
976625,from_emlo_matches|author_or_recipient_unknown
976632,author_or_recipient_unknown
976634,author_or_recipient_unknown
976635,author_or_recipient_unknown
976636,author_or_recipient_unknown
976644,author_or_recipient_unknown
976645,author_or_recipient_unknown
976646,author_or_recipient_unknown
976647,author_or_recipient_unknown
976661,author_or_recipient_unknown
976664,from_emlo_matches
976675,author_or_recipient_unknown
976688,author_or_recipient_unknown
976698,author_or_recipient_unknown
976717,auto_duplicate
976723,auto_duplicate
976730,auto_duplicate
976731,auto_duplicate
976732,auto_duplicate
976733,auto_duplicate
976734,auto_duplicate
976735,auto_duplicate
976736,auto_duplicate
976743,from_emlo_matches
976744,from_emlo_matches
976745,from_emlo_matches
976746,from_emlo_matches
976747,author_or_recipient_unknown
976749,auto_duplicate
976754,auto_duplicate
976757,auto_duplicate
976758,author_or_recipient_unknown
976759,auto_duplicate
976760,auto_duplicate
976761,auto_duplicate
